,malignant_mean,benign_mean,mean_difference,abs_mean_difference,cohen_d
worst concave points,0.1822373113207547,0.07444434453781512,0.10779296678293959,0.10779296678293959,2.604476255648015
worst perimeter,141.37033018867925,87.00593837535013,54.36439181332912,54.36439181332912,2.3718657626547754
mean concave points,0.08799,0.025717406162464984,0.062272593837535015,0.062272593837535015,2.3250818154548494
worst radius,21.134811320754718,13.37980112044818,7.755010200306538,7.755010200306538,2.3237564788259486
mean perimeter,115.36537735849056,78.075406162465,37.28997119602556,37.28997119602556,2.1229994190819275
mean radius,17.462830188679245,12.146523809523808,5.316306379155437,5.316306379155437,2.051141479544452
worst area,1422.2863207547173,558.8994397759103,863.386880978807,863.386880978807,1.969553676703611
mean concavity,0.16077471698113208,0.04605762100840336,0.11471709597272872,0.11471709597272872,1.8714368693403884
mean area,978.3764150943397,462.7901960784313,515.5862190159085,515.5862190159085,1.8616048531329537
worst concavity,0.4506055660377358,0.16623772268907563,0.28436784334866017,0.28436784334866017,1.7526911636180853
mean compactness,0.14518778301886792,0.0800846218487395,0.06510316117012842,0.06510316117012842,1.4460748967517194
worst compactness,0.37482410377358494,0.18267254901960786,0.19215155475397708,0.19215155475397708,1.4028321658573608
radius error,0.6090825471698113,0.28408235294117645,0.3250001942286348,0.3250001942286348,1.2663883983772517
perimeter error,4.3239292452830185,2.0003212885154062,2.3236079567676122,2.3236079567676122,1.2253188853199897
area error,72.67240566037735,21.135148459383753,51.537257200993594,51.537257200993594,1.1757619947137279
worst texture,29.318207547169813,23.51507002801121,5.803137519158604,5.803137519158604,1.0619783519686896
mean texture,21.60490566037736,17.914761904761903,3.6901437556154555,3.6901437556154555,0.9489176409739466
worst smoothness,0.1448452358490566,0.12495949579831933,0.01988574005073726,0.01988574005073726,0.94864714257766
concave points error,0.015060471698113208,0.009857652661064425,0.005202819037048783,0.005202819037048783,0.9267896039664199
worst symmetry,0.32346792452830186,0.27024593837535016,0.053221986152951706,0.053221986152951706,0.8797041619380109
mean smoothness,0.10289849056603775,0.09247764705882354,0.010420843507214214,0.010420843507214214,0.7995190373572573
mean symmetry,0.1929089622641509,0.1741859943977591,0.018722967866391826,0.018722967866391826,0.7129677142521065
worst fractal dimension,0.09152995283018868,0.07944207282913165,0.012087880001057025,0.012087880001057025,0.6679107143434454
compactness error,0.03228116509433963,0.02143824649859944,0.010842918595740186,0.010842918595740186,0.6231867688118738
concavity error,0.041824009433962264,0.02599673557422969,0.015827273859732573,0.015827273859732573,0.5684740763371724
fractal dimension error,0.0040624056603773585,0.0036360512605042015,0.00042635439987315704,0.00042635439987315704,0.1685258159151898
smoothness error,0.006780094339622642,0.007195901960784313,-0.0004158076211616714,0.0004158076211616714,-0.13968574826363828
mean fractal dimension,0.06268009433962264,0.0628673949579832,-0.00018730061836055856,0.00018730061836055856,-0.026114701623652967
texture error,1.2109146226415093,1.2203801120448179,-0.009465489403308602,0.009465489403308602,-0.017567981791270587
symmetry error,0.020472400943396227,0.020583806722689075,-0.00011140577929284745,0.00011140577929284745,-0.012851976541135717
